date,store_id,category,units_sold,price,base_price,unit_cost,discount_pct,temperature_f,precipitation_in
2025-09-05,S004,espresso,80,5.75,5.75,1.65,0.0,62.2,0.0
2025-09-05,S004,cold_beverage,95,6.25,6.25,1.85,0.0,62.2,0.0
2025-09-05,S004,tea,42,4.95,4.95,1.25,0.0,62.2,0.0
2025-09-05,S004,food,53,7.25,7.25,3.45,0.0,62.2,0.0
2025-09-05,S004,whole_bean,17,14.95,14.95,6.25,0.0,62.2,0.0
2025-09-06,S004,espresso,99,5.75,5.75,1.65,0.0,74.7,0.0
2025-09-06,S004,cold_beverage,140,6.25,6.25,1.85,0.0,74.7,0.0
2025-09-06,S004,tea,37,4.95,4.95,1.25,0.0,74.7,0.0
2025-09-06,S004,food,55,7.25,7.25,3.45,0.0,74.7,0.0
2025-09-06,S004,whole_bean,16,14.95,14.95,6.25,0.0,74.7,0.0
2025-09-07,S004,espresso,92,5.75,5.75,1.65,0.0,71.1,0.159
2025-09-07,S004,cold_beverage,108,6.25,6.25,1.85,0.0,71.1,0.159
2025-09-07,S004,tea,43,4.95,4.95,1.25,0.0,71.1,0.159
2025-09-07,S004,food,48,7.25,7.25,3.45,0.0,71.1,0.159
2025-09-07,S004,whole_bean,14,14.95,14.95,6.25,0.0,71.1,0.159
2025-09-08,S004,espresso,91,5.75,5.75,1.65,0.0,60.9,0.0
2025-09-08,S004,cold_beverage,76,6.25,6.25,1.85,0.0,60.9,0.0
2025-09-08,S004,tea,39,4.95,4.95,1.25,0.0,60.9,0.0
2025-09-08,S004,food,41,7.25,7.25,3.45,0.0,60.9,0.0
2025-09-08,S004,whole_bean,9,14.95,14.95,6.25,0.0,60.9,0.0
2025-09-09,S004,espresso,91,5.75,5.75,1.65,0.0,67.6,0.0
2025-09-09,S004,cold_beverage,92,6.25,6.25,1.85,0.0,67.6,0.0
2025-09-09,S004,tea,35,4.95,4.95,1.25,0.0,67.6,0.0
2025-09-09,S004,food,55,7.25,7.25,3.45,0.0,67.6,0.0
2025-09-09,S004,whole_bean,10,14.95,14.95,6.25,0.0,67.6,0.0
2025-09-10,S004,espresso,94,5.75,5.75,1.65,0.0,65.5,0.0
2025-09-10,S004,cold_beverage,129,5.31,6.25,1.85,0.15,65.5,0.0
2025-09-10,S004,tea,33,4.95,4.95,1.25,0.0,65.5,0.0
2025-09-10,S004,food,52,7.25,7.25,3.45,0.0,65.5,0.0
2025-09-10,S004,whole_bean,13,14.95,14.95,6.25,0.0,65.5,0.0
2025-09-11,S004,espresso,69,5.75,5.75,1.65,0.0,62.8,0.05
2025-09-11,S004,cold_beverage,127,5.62,6.25,1.85,0.1,62.8,0.05
2025-09-11,S004,tea,38,4.95,4.95,1.25,0.0,62.8,0.05
2025-09-11,S004,food,60,6.16,7.25,3.45,0.15,62.8,0.05
2025-09-11,S004,whole_bean,11,14.95,14.95,6.25,0.0,62.8,0.05
2025-09-12,S004,espresso,82,5.75,5.75,1.65,0.0,72.3,0.0
2025-09-12,S004,cold_beverage,123,5.31,6.25,1.85,0.15,72.3,0.0
2025-09-12,S004,tea,39,4.21,4.95,1.25,0.15,72.3,0.0
2025-09-12,S004,food,41,7.25,7.25,3.45,0.0,72.3,0.0
2025-09-12,S004,whole_bean,17,14.95,14.95,6.25,0.0,72.3,0.0
2025-09-13,S004,espresso,96,5.75,5.75,1.65,0.0,61.9,0.0
2025-09-13,S004,cold_beverage,102,6.25,6.25,1.85,0.0,61.9,0.0
2025-09-13,S004,tea,32,4.95,4.95,1.25,0.0,61.9,0.0
2025-09-13,S004,food,53,7.25,7.25,3.45,0.0,61.9,0.0
2025-09-13,S004,whole_bean,27,12.71,14.95,6.25,0.15,61.9,0.0
2025-09-14,S004,espresso,91,5.75,5.75,1.65,0.0,61.3,0.054
2025-09-14,S004,cold_beverage,102,6.25,6.25,1.85,0.0,61.3,0.054
2025-09-14,S004,tea,39,4.95,4.95,1.25,0.0,61.3,0.054
2025-09-14,S004,food,60,7.25,7.25,3.45,0.0,61.3,0.054
2025-09-14,S004,whole_bean,14,14.95,14.95,6.25,0.0,61.3,0.054
2025-09-15,S004,espresso,91,5.75,5.75,1.65,0.0,57.2,0.069
2025-09-15,S004,cold_beverage,73,6.25,6.25,1.85,0.0,57.2,0.069
2025-09-15,S004,tea,35,4.95,4.95,1.25,0.0,57.2,0.069
2025-09-15,S004,food,55,7.25,7.25,3.45,0.0,57.2,0.069
2025-09-15,S004,whole_bean,14,14.95,14.95,6.25,0.0,57.2,0.069
2025-09-16,S004,espresso,87,5.75,5.75,1.65,0.0,69.6,0.047
2025-09-16,S004,cold_beverage,93,6.25,6.25,1.85,0.0,69.6,0.047
2025-09-16,S004,tea,33,4.95,4.95,1.25,0.0,69.6,0.047
2025-09-16,S004,food,61,7.25,7.25,3.45,0.0,69.6,0.047
2025-09-16,S004,whole_bean,24,14.95,14.95,6.25,0.0,69.6,0.047
2025-09-17,S004,espresso,90,5.75,5.75,1.65,0.0,61.5,0.022
2025-09-17,S004,cold_beverage,73,6.25,6.25,1.85,0.0,61.5,0.022
2025-09-17,S004,tea,31,4.95,4.95,1.25,0.0,61.5,0.022
2025-09-17,S004,food,50,7.25,7.25,3.45,0.0,61.5,0.022
2025-09-17,S004,whole_bean,15,14.95,14.95,6.25,0.0,61.5,0.022
2025-09-18,S004,espresso,88,5.75,5.75,1.65,0.0,66.7,0.018
2025-09-18,S004,cold_beverage,98,6.25,6.25,1.85,0.0,66.7,0.018
2025-09-18,S004,tea,24,4.95,4.95,1.25,0.0,66.7,0.018
2025-09-18,S004,food,43,7.25,7.25,3.45,0.0,66.7,0.018
2025-09-18,S004,whole_bean,21,14.95,14.95,6.25,0.0,66.7,0.018
2025-09-19,S004,espresso,89,5.75,5.75,1.65,0.0,66.3,0.186
2025-09-19,S004,cold_beverage,76,6.25,6.25,1.85,0.0,66.3,0.186
2025-09-19,S004,tea,34,4.95,4.95,1.25,0.0,66.3,0.186
2025-09-19,S004,food,48,7.25,7.25,3.45,0.0,66.3,0.186
2025-09-19,S004,whole_bean,11,14.95,14.95,6.25,0.0,66.3,0.186
2025-09-20,S004,espresso,107,5.75,5.75,1.65,0.0,71.5,0.063
2025-09-20,S004,cold_beverage,102,6.25,6.25,1.85,0.0,71.5,0.063
2025-09-20,S004,tea,43,4.95,4.95,1.25,0.0,71.5,0.063
2025-09-20,S004,food,63,7.25,7.25,3.45,0.0,71.5,0.063
2025-09-20,S004,whole_bean,13,14.95,14.95,6.25,0.0,71.5,0.063
2025-09-21,S004,espresso,90,5.75,5.75,1.65,0.0,61.9,0.122
2025-09-21,S004,cold_beverage,107,6.25,6.25,1.85,0.0,61.9,0.122
2025-09-21,S004,tea,56,4.95,4.95,1.25,0.0,61.9,0.122
2025-09-21,S004,food,48,7.25,7.25,3.45,0.0,61.9,0.122
2025-09-21,S004,whole_bean,20,14.95,14.95,6.25,0.0,61.9,0.122
2025-09-22,S004,espresso,99,5.75,5.75,1.65,0.0,61.3,0.003
2025-09-22,S004,cold_beverage,96,5.62,6.25,1.85,0.1,61.3,0.003
2025-09-22,S004,tea,37,4.95,4.95,1.25,0.0,61.3,0.003
2025-09-22,S004,food,48,7.25,7.25,3.45,0.0,61.3,0.003
2025-09-22,S004,whole_bean,16,14.95,14.95,6.25,0.0,61.3,0.003
2025-09-23,S004,espresso,81,5.75,5.75,1.65,0.0,65.6,0.0
2025-09-23,S004,cold_beverage,104,6.25,6.25,1.85,0.0,65.6,0.0
2025-09-23,S004,tea,44,4.95,4.95,1.25,0.0,65.6,0.0
2025-09-23,S004,food,51,7.25,7.25,3.45,0.0,65.6,0.0
2025-09-23,S004,whole_bean,21,14.95,14.95,6.25,0.0,65.6,0.0
2025-09-24,S004,espresso,73,5.75,5.75,1.65,0.0,70.7,0.051
2025-09-24,S004,cold_beverage,93,6.25,6.25,1.85,0.0,70.7,0.051
2025-09-24,S004,tea,31,4.95,4.95,1.25,0.0,70.7,0.051
2025-09-24,S004,food,52,7.25,7.25,3.45,0.0,70.7,0.051
2025-09-24,S004,whole_bean,20,14.95,14.95,6.25,0.0,70.7,0.051
2025-09-25,S004,espresso,88,5.75,5.75,1.65,0.0,69.7,0.067
2025-09-25,S004,cold_beverage,101,6.25,6.25,1.85,0.0,69.7,0.067
2025-09-25,S004,tea,46,4.95,4.95,1.25,0.0,69.7,0.067
2025-09-25,S004,food,46,7.25,7.25,3.45,0.0,69.7,0.067
2025-09-25,S004,whole_bean,17,14.95,14.95,6.25,0.0,69.7,0.067
2025-09-26,S004,espresso,100,5.75,5.75,1.65,0.0,61.6,0.174
2025-09-26,S004,cold_beverage,127,6.25,6.25,1.85,0.0,61.6,0.174
2025-09-26,S004,tea,38,4.95,4.95,1.25,0.0,61.6,0.174
2025-09-26,S004,food,54,7.25,7.25,3.45,0.0,61.6,0.174
2025-09-26,S004,whole_bean,11,14.95,14.95,6.25,0.0,61.6,0.174
2025-09-27,S004,espresso,113,5.75,5.75,1.65,0.0,59.4,0.059
2025-09-27,S004,cold_beverage,113,6.25,6.25,1.85,0.0,59.4,0.059
2025-09-27,S004,tea,42,4.95,4.95,1.25,0.0,59.4,0.059
2025-09-27,S004,food,71,7.25,7.25,3.45,0.0,59.4,0.059
2025-09-27,S004,whole_bean,20,14.95,14.95,6.25,0.0,59.4,0.059
2025-09-28,S004,espresso,82,5.75,5.75,1.65,0.0,57.6,0.036
2025-09-28,S004,cold_beverage,97,6.25,6.25,1.85,0.0,57.6,0.036
2025-09-28,S004,tea,35,4.95,4.95,1.25,0.0,57.6,0.036
2025-09-28,S004,food,57,7.25,7.25,3.45,0.0,57.6,0.036
2025-09-28,S004,whole_bean,15,14.95,14.95,6.25,0.0,57.6,0.036
2025-09-29,S004,espresso,80,5.75,5.75,1.65,0.0,63.9,0.0
2025-09-29,S004,cold_beverage,106,5.62,6.25,1.85,0.1,63.9,0.0
2025-09-29,S004,tea,40,4.95,4.95,1.25,0.0,63.9,0.0
2025-09-29,S004,food,62,7.25,7.25,3.45,0.0,63.9,0.0
2025-09-29,S004,whole_bean,18,14.95,14.95,6.25,0.0,63.9,0.0
2025-09-30,S004,espresso,92,5.75,5.75,1.65,0.0,53.3,0.041
2025-09-30,S004,cold_beverage,88,6.25,6.25,1.85,0.0,53.3,0.041
2025-09-30,S004,tea,46,4.95,4.95,1.25,0.0,53.3,0.041
2025-09-30,S004,food,54,7.25,7.25,3.45,0.0,53.3,0.041
2025-09-30,S004,whole_bean,13,14.95,14.95,6.25,0.0,53.3,0.041
2025-10-01,S004,espresso,90,5.75,5.75,1.65,0.0,64.2,0.014
2025-10-01,S004,cold_beverage,113,6.25,6.25,1.85,0.0,64.2,0.014
2025-10-01,S004,tea,48,4.95,4.95,1.25,0.0,64.2,0.014
2025-10-01,S004,food,41,7.25,7.25,3.45,0.0,64.2,0.014
2025-10-01,S004,whole_bean,12,14.95,14.95,6.25,0.0,64.2,0.014
2025-10-02,S004,espresso,80,5.75,5.75,1.65,0.0,55.0,0.046
2025-10-02,S004,cold_beverage,92,6.25,6.25,1.85,0.0,55.0,0.046
2025-10-02,S004,tea,41,4.95,4.95,1.25,0.0,55.0,0.046
2025-10-02,S004,food,50,7.25,7.25,3.45,0.0,55.0,0.046
2025-10-02,S004,whole_bean,14,14.95,14.95,6.25,0.0,55.0,0.046
2025-10-03,S004,espresso,78,5.75,5.75,1.65,0.0,59.5,0.0
2025-10-03,S004,cold_beverage,91,6.25,6.25,1.85,0.0,59.5,0.0
2025-10-03,S004,tea,45,4.95,4.95,1.25,0.0,59.5,0.0
2025-10-03,S004,food,47,7.25,7.25,3.45,0.0,59.5,0.0
2025-10-03,S004,whole_bean,13,14.95,14.95,6.25,0.0,59.5,0.0
2025-10-04,S004,espresso,128,5.17,5.75,1.65,0.1,52.9,0.029
2025-10-04,S004,cold_beverage,91,6.25,6.25,1.85,0.0,52.9,0.029
2025-10-04,S004,tea,60,4.46,4.95,1.25,0.1,52.9,0.029
2025-10-04,S004,food,55,7.25,7.25,3.45,0.0,52.9,0.029
2025-10-04,S004,whole_bean,27,14.95,14.95,6.25,0.0,52.9,0.029
2025-10-05,S004,espresso,114,5.75,5.75,1.65,0.0,54.8,0.126
2025-10-05,S004,cold_beverage,96,6.25,6.25,1.85,0.0,54.8,0.126
2025-10-05,S004,tea,53,4.95,4.95,1.25,0.0,54.8,0.126
2025-10-05,S004,food,56,7.25,7.25,3.45,0.0,54.8,0.126
2025-10-05,S004,whole_bean,15,14.95,14.95,6.25,0.0,54.8,0.126
2025-10-06,S004,espresso,111,5.17,5.75,1.65,0.1,56.6,0.0
2025-10-06,S004,cold_beverage,88,6.25,6.25,1.85,0.0,56.6,0.0
2025-10-06,S004,tea,40,4.95,4.95,1.25,0.0,56.6,0.0
2025-10-06,S004,food,51,7.25,7.25,3.45,0.0,56.6,0.0
2025-10-06,S004,whole_bean,24,13.46,14.95,6.25,0.1,56.6,0.0
2025-10-07,S004,espresso,97,5.75,5.75,1.65,0.0,57.5,0.077
2025-10-07,S004,cold_beverage,94,6.25,6.25,1.85,0.0,57.5,0.077
2025-10-07,S004,tea,31,4.95,4.95,1.25,0.0,57.5,0.077
2025-10-07,S004,food,48,7.25,7.25,3.45,0.0,57.5,0.077
2025-10-07,S004,whole_bean,18,14.95,14.95,6.25,0.0,57.5,0.077
2025-10-08,S004,espresso,105,5.75,5.75,1.65,0.0,52.7,0.111
2025-10-08,S004,cold_beverage,81,6.25,6.25,1.85,0.0,52.7,0.111
2025-10-08,S004,tea,36,4.95,4.95,1.25,0.0,52.7,0.111
2025-10-08,S004,food,39,7.25,7.25,3.45,0.0,52.7,0.111
2025-10-08,S004,whole_bean,8,14.95,14.95,6.25,0.0,52.7,0.111
2025-10-09,S004,espresso,68,5.75,5.75,1.65,0.0,53.3,0.114
2025-10-09,S004,cold_beverage,74,6.25,6.25,1.85,0.0,53.3,0.114
2025-10-09,S004,tea,32,4.95,4.95,1.25,0.0,53.3,0.114
2025-10-09,S004,food,72,6.53,7.25,3.45,0.1,53.3,0.114
2025-10-09,S004,whole_bean,12,14.95,14.95,6.25,0.0,53.3,0.114
2025-10-10,S004,espresso,77,5.75,5.75,1.65,0.0,63.5,0.016
2025-10-10,S004,cold_beverage,103,6.25,6.25,1.85,0.0,63.5,0.016
2025-10-10,S004,tea,27,4.95,4.95,1.25,0.0,63.5,0.016
2025-10-10,S004,food,57,7.25,7.25,3.45,0.0,63.5,0.016
2025-10-10,S004,whole_bean,23,14.95,14.95,6.25,0.0,63.5,0.016
2025-10-11,S004,espresso,92,5.75,5.75,1.65,0.0,64.6,0.0
2025-10-11,S004,cold_beverage,106,6.25,6.25,1.85,0.0,64.6,0.0
2025-10-11,S004,tea,41,4.95,4.95,1.25,0.0,64.6,0.0
2025-10-11,S004,food,68,6.16,7.25,3.45,0.15,64.6,0.0
2025-10-11,S004,whole_bean,11,14.95,14.95,6.25,0.0,64.6,0.0
2025-10-12,S004,espresso,88,5.75,5.75,1.65,0.0,53.5,0.0
2025-10-12,S004,cold_beverage,70,6.25,6.25,1.85,0.0,53.5,0.0
2025-10-12,S004,tea,40,4.95,4.95,1.25,0.0,53.5,0.0
2025-10-12,S004,food,65,7.25,7.25,3.45,0.0,53.5,0.0
2025-10-12,S004,whole_bean,15,14.95,14.95,6.25,0.0,53.5,0.0
2025-10-13,S004,espresso,94,5.75,5.75,1.65,0.0,59.8,0.005
2025-10-13,S004,cold_beverage,97,6.25,6.25,1.85,0.0,59.8,0.005
2025-10-13,S004,tea,37,4.95,4.95,1.25,0.0,59.8,0.005
2025-10-13,S004,food,65,7.25,7.25,3.45,0.0,59.8,0.005
2025-10-13,S004,whole_bean,8,14.95,14.95,6.25,0.0,59.8,0.005
2025-10-14,S004,espresso,75,5.75,5.75,1.65,0.0,55.0,0.203
2025-10-14,S004,cold_beverage,68,6.25,6.25,1.85,0.0,55.0,0.203
2025-10-14,S004,tea,42,4.95,4.95,1.25,0.0,55.0,0.203
2025-10-14,S004,food,42,7.25,7.25,3.45,0.0,55.0,0.203
2025-10-14,S004,whole_bean,21,14.95,14.95,6.25,0.0,55.0,0.203
2025-10-15,S004,espresso,91,5.75,5.75,1.65,0.0,43.4,0.139
2025-10-15,S004,cold_beverage,72,6.25,6.25,1.85,0.0,43.4,0.139
2025-10-15,S004,tea,48,4.95,4.95,1.25,0.0,43.4,0.139
2025-10-15,S004,food,52,7.25,7.25,3.45,0.0,43.4,0.139
2025-10-15,S004,whole_bean,18,14.95,14.95,6.25,0.0,43.4,0.139
2025-10-16,S004,espresso,88,5.75,5.75,1.65,0.0,52.9,0.0
2025-10-16,S004,cold_beverage,77,6.25,6.25,1.85,0.0,52.9,0.0
2025-10-16,S004,tea,39,4.95,4.95,1.25,0.0,52.9,0.0
2025-10-16,S004,food,53,7.25,7.25,3.45,0.0,52.9,0.0
2025-10-16,S004,whole_bean,14,14.95,14.95,6.25,0.0,52.9,0.0
2025-10-17,S004,espresso,88,5.75,5.75,1.65,0.0,53.8,0.009
2025-10-17,S004,cold_beverage,94,6.25,6.25,1.85,0.0,53.8,0.009
2025-10-17,S004,tea,37,4.95,4.95,1.25,0.0,53.8,0.009
2025-10-17,S004,food,43,7.25,7.25,3.45,0.0,53.8,0.009
2025-10-17,S004,whole_bean,28,13.46,14.95,6.25,0.1,53.8,0.009
2025-10-18,S004,espresso,122,5.75,5.75,1.65,0.0,53.8,0.0
2025-10-18,S004,cold_beverage,91,6.25,6.25,1.85,0.0,53.8,0.0
2025-10-18,S004,tea,50,4.21,4.95,1.25,0.15,53.8,0.0
2025-10-18,S004,food,50,7.25,7.25,3.45,0.0,53.8,0.0
2025-10-18,S004,whole_bean,17,14.95,14.95,6.25,0.0,53.8,0.0
2025-10-19,S004,espresso,95,5.75,5.75,1.65,0.0,56.4,0.037
2025-10-19,S004,cold_beverage,77,6.25,6.25,1.85,0.0,56.4,0.037
2025-10-19,S004,tea,34,4.95,4.95,1.25,0.0,56.4,0.037
2025-10-19,S004,food,56,7.25,7.25,3.45,0.0,56.4,0.037
2025-10-19,S004,whole_bean,23,14.95,14.95,6.25,0.0,56.4,0.037
2025-10-20,S004,espresso,79,5.75,5.75,1.65,0.0,48.8,0.0
2025-10-20,S004,cold_beverage,77,6.25,6.25,1.85,0.0,48.8,0.0
2025-10-20,S004,tea,36,4.95,4.95,1.25,0.0,48.8,0.0
2025-10-20,S004,food,41,7.25,7.25,3.45,0.0,48.8,0.0
2025-10-20,S004,whole_bean,12,14.95,14.95,6.25,0.0,48.8,0.0
2025-10-21,S004,espresso,100,5.75,5.75,1.65,0.0,63.5,0.017
2025-10-21,S004,cold_beverage,99,6.25,6.25,1.85,0.0,63.5,0.017
2025-10-21,S004,tea,46,4.95,4.95,1.25,0.0,63.5,0.017
2025-10-21,S004,food,66,6.16,7.25,3.45,0.15,63.5,0.017
2025-10-21,S004,whole_bean,16,14.95,14.95,6.25,0.0,63.5,0.017
2025-10-22,S004,espresso,90,5.75,5.75,1.65,0.0,47.0,0.039
2025-10-22,S004,cold_beverage,68,6.25,6.25,1.85,0.0,47.0,0.039
2025-10-22,S004,tea,42,4.95,4.95,1.25,0.0,47.0,0.039
2025-10-22,S004,food,35,7.25,7.25,3.45,0.0,47.0,0.039
2025-10-22,S004,whole_bean,30,13.46,14.95,6.25,0.1,47.0,0.039
2025-10-23,S004,espresso,77,5.75,5.75,1.65,0.0,52.8,0.005
2025-10-23,S004,cold_beverage,74,6.25,6.25,1.85,0.0,52.8,0.005
2025-10-23,S004,tea,42,4.95,4.95,1.25,0.0,52.8,0.005
2025-10-23,S004,food,48,7.25,7.25,3.45,0.0,52.8,0.005
2025-10-23,S004,whole_bean,16,14.95,14.95,6.25,0.0,52.8,0.005
2025-10-24,S004,espresso,87,5.75,5.75,1.65,0.0,49.3,0.0
2025-10-24,S004,cold_beverage,67,6.25,6.25,1.85,0.0,49.3,0.0
2025-10-24,S004,tea,30,4.95,4.95,1.25,0.0,49.3,0.0
2025-10-24,S004,food,38,7.25,7.25,3.45,0.0,49.3,0.0
2025-10-24,S004,whole_bean,16,12.71,14.95,6.25,0.15,49.3,0.0
2025-10-25,S004,espresso,93,5.75,5.75,1.65,0.0,47.8,0.023
2025-10-25,S004,cold_beverage,72,6.25,6.25,1.85,0.0,47.8,0.023
2025-10-25,S004,tea,40,4.95,4.95,1.25,0.0,47.8,0.023
2025-10-25,S004,food,53,7.25,7.25,3.45,0.0,47.8,0.023
2025-10-25,S004,whole_bean,16,14.95,14.95,6.25,0.0,47.8,0.023
2025-10-26,S004,espresso,86,5.75,5.75,1.65,0.0,56.5,0.059
2025-10-26,S004,cold_beverage,102,6.25,6.25,1.85,0.0,56.5,0.059
2025-10-26,S004,tea,46,4.95,4.95,1.25,0.0,56.5,0.059
2025-10-26,S004,food,65,6.16,7.25,3.45,0.15,56.5,0.059
2025-10-26,S004,whole_bean,12,14.95,14.95,6.25,0.0,56.5,0.059
2025-10-27,S004,espresso,93,5.75,5.75,1.65,0.0,46.6,0.112
2025-10-27,S004,cold_beverage,73,6.25,6.25,1.85,0.0,46.6,0.112
2025-10-27,S004,tea,27,4.95,4.95,1.25,0.0,46.6,0.112
2025-10-27,S004,food,49,7.25,7.25,3.45,0.0,46.6,0.112
2025-10-27,S004,whole_bean,12,14.95,14.95,6.25,0.0,46.6,0.112
2025-10-28,S004,espresso,89,5.75,5.75,1.65,0.0,49.4,0.058
2025-10-28,S004,cold_beverage,83,5.31,6.25,1.85,0.15,49.4,0.058
2025-10-28,S004,tea,32,4.95,4.95,1.25,0.0,49.4,0.058
2025-10-28,S004,food,43,7.25,7.25,3.45,0.0,49.4,0.058
2025-10-28,S004,whole_bean,14,14.95,14.95,6.25,0.0,49.4,0.058
2025-10-29,S004,espresso,95,5.75,5.75,1.65,0.0,47.4,0.064
2025-10-29,S004,cold_beverage,60,6.25,6.25,1.85,0.0,47.4,0.064
2025-10-29,S004,tea,36,4.95,4.95,1.25,0.0,47.4,0.064
2025-10-29,S004,food,55,7.25,7.25,3.45,0.0,47.4,0.064
2025-10-29,S004,whole_bean,9,14.95,14.95,6.25,0.0,47.4,0.064
2025-10-30,S004,espresso,86,5.75,5.75,1.65,0.0,57.2,0.024
2025-10-30,S004,cold_beverage,82,6.25,6.25,1.85,0.0,57.2,0.024
2025-10-30,S004,tea,38,4.95,4.95,1.25,0.0,57.2,0.024
2025-10-30,S004,food,47,7.25,7.25,3.45,0.0,57.2,0.024
2025-10-30,S004,whole_bean,23,12.71,14.95,6.25,0.15,57.2,0.024
2025-10-31,S004,espresso,84,5.75,5.75,1.65,0.0,51.5,0.005
2025-10-31,S004,cold_beverage,71,6.25,6.25,1.85,0.0,51.5,0.005
2025-10-31,S004,tea,39,4.95,4.95,1.25,0.0,51.5,0.005
2025-10-31,S004,food,46,7.25,7.25,3.45,0.0,51.5,0.005
2025-10-31,S004,whole_bean,19,14.95,14.95,6.25,0.0,51.5,0.005
2025-11-01,S004,espresso,121,5.75,5.75,1.65,0.0,37.5,0.0
2025-11-01,S004,cold_beverage,65,6.25,6.25,1.85,0.0,37.5,0.0
2025-11-01,S004,tea,42,4.95,4.95,1.25,0.0,37.5,0.0
2025-11-01,S004,food,43,7.25,7.25,3.45,0.0,37.5,0.0
2025-11-01,S004,whole_bean,19,14.95,14.95,6.25,0.0,37.5,0.0
2025-11-02,S004,espresso,102,5.75,5.75,1.65,0.0,51.8,0.004
2025-11-02,S004,cold_beverage,80,6.25,6.25,1.85,0.0,51.8,0.004
2025-11-02,S004,tea,44,4.95,4.95,1.25,0.0,51.8,0.004
2025-11-02,S004,food,55,7.25,7.25,3.45,0.0,51.8,0.004
2025-11-02,S004,whole_bean,16,14.95,14.95,6.25,0.0,51.8,0.004
2025-11-03,S004,espresso,88,5.75,5.75,1.65,0.0,39.7,0.0
2025-11-03,S004,cold_beverage,66,6.25,6.25,1.85,0.0,39.7,0.0
2025-11-03,S004,tea,45,4.95,4.95,1.25,0.0,39.7,0.0
2025-11-03,S004,food,50,7.25,7.25,3.45,0.0,39.7,0.0
2025-11-03,S004,whole_bean,23,14.95,14.95,6.25,0.0,39.7,0.0
2025-11-04,S004,espresso,94,5.75,5.75,1.65,0.0,51.9,0.036
2025-11-04,S004,cold_beverage,89,6.25,6.25,1.85,0.0,51.9,0.036
2025-11-04,S004,tea,44,4.95,4.95,1.25,0.0,51.9,0.036
2025-11-04,S004,food,43,7.25,7.25,3.45,0.0,51.9,0.036
2025-11-04,S004,whole_bean,11,14.95,14.95,6.25,0.0,51.9,0.036
2025-11-05,S004,espresso,90,5.75,5.75,1.65,0.0,44.8,0.0
2025-11-05,S004,cold_beverage,71,6.25,6.25,1.85,0.0,44.8,0.0
2025-11-05,S004,tea,39,4.95,4.95,1.25,0.0,44.8,0.0
2025-11-05,S004,food,55,7.25,7.25,3.45,0.0,44.8,0.0
2025-11-05,S004,whole_bean,14,14.95,14.95,6.25,0.0,44.8,0.0
2025-11-06,S004,espresso,102,5.75,5.75,1.65,0.0,36.5,0.218
2025-11-06,S004,cold_beverage,59,6.25,6.25,1.85,0.0,36.5,0.218
2025-11-06,S004,tea,45,4.95,4.95,1.25,0.0,36.5,0.218
2025-11-06,S004,food,55,7.25,7.25,3.45,0.0,36.5,0.218
2025-11-06,S004,whole_bean,15,14.95,14.95,6.25,0.0,36.5,0.218
2025-11-07,S004,espresso,82,5.75,5.75,1.65,0.0,56.9,0.0
2025-11-07,S004,cold_beverage,111,5.62,6.25,1.85,0.1,56.9,0.0
2025-11-07,S004,tea,46,4.95,4.95,1.25,0.0,56.9,0.0
2025-11-07,S004,food,59,7.25,7.25,3.45,0.0,56.9,0.0
2025-11-07,S004,whole_bean,12,14.95,14.95,6.25,0.0,56.9,0.0
2025-11-08,S004,espresso,107,5.75,5.75,1.65,0.0,47.6,0.044
2025-11-08,S004,cold_beverage,92,6.25,6.25,1.85,0.0,47.6,0.044
2025-11-08,S004,tea,57,4.95,4.95,1.25,0.0,47.6,0.044
2025-11-08,S004,food,42,7.25,7.25,3.45,0.0,47.6,0.044
2025-11-08,S004,whole_bean,15,14.95,14.95,6.25,0.0,47.6,0.044
2025-11-09,S004,espresso,140,5.17,5.75,1.65,0.1,53.8,0.127
2025-11-09,S004,cold_beverage,88,6.25,6.25,1.85,0.0,53.8,0.127
2025-11-09,S004,tea,45,4.95,4.95,1.25,0.0,53.8,0.127
2025-11-09,S004,food,53,7.25,7.25,3.45,0.0,53.8,0.127
2025-11-09,S004,whole_bean,22,14.95,14.95,6.25,0.0,53.8,0.127
2025-11-10,S004,espresso,84,5.75,5.75,1.65,0.0,39.9,0.169
2025-11-10,S004,cold_beverage,55,6.25,6.25,1.85,0.0,39.9,0.169
2025-11-10,S004,tea,47,4.95,4.95,1.25,0.0,39.9,0.169
2025-11-10,S004,food,57,7.25,7.25,3.45,0.0,39.9,0.169
2025-11-10,S004,whole_bean,19,14.95,14.95,6.25,0.0,39.9,0.169
2025-11-11,S004,espresso,82,5.75,5.75,1.65,0.0,43.4,0.219
2025-11-11,S004,cold_beverage,63,6.25,6.25,1.85,0.0,43.4,0.219
2025-11-11,S004,tea,49,4.95,4.95,1.25,0.0,43.4,0.219
2025-11-11,S004,food,45,7.25,7.25,3.45,0.0,43.4,0.219
2025-11-11,S004,whole_bean,11,14.95,14.95,6.25,0.0,43.4,0.219
2025-11-12,S004,espresso,87,5.75,5.75,1.65,0.0,49.6,0.0
2025-11-12,S004,cold_beverage,61,6.25,6.25,1.85,0.0,49.6,0.0
2025-11-12,S004,tea,54,4.95,4.95,1.25,0.0,49.6,0.0
2025-11-12,S004,food,46,7.25,7.25,3.45,0.0,49.6,0.0
2025-11-12,S004,whole_bean,16,14.95,14.95,6.25,0.0,49.6,0.0
